instrument,datetime,score,label
SZ002475,2021-06-25,-0.101502925,-0.0778386
SZ002493,2021-06-25,-0.0764429,-0.045137465
SZ002508,2021-06-25,-0.08149603,0.0238446
SZ002555,2021-06-25,-0.005168855,-0.025998294
SZ002558,2021-06-25,-0.19371355,-0.038075447
SZ002594,2021-06-25,-0.30710995,-0.05751306
SZ002600,2021-06-25,0.029733375,-0.045065463
SZ002601,2021-06-25,-0.13129154,-0.1556086
SZ002602,2021-06-25,-0.044896066,-0.047377646
SZ002607,2021-06-25,-0.141034,-0.05837983
SZ002624,2021-06-25,0.25859797,-0.05730295
SZ002673,2021-06-25,0.12647298,-0.033873975
SZ002714,2021-06-25,0.08826697,-0.065345645
SZ002736,2021-06-25,0.11258252,0.00082981586
SZ002739,2021-06-25,0.19135517,0.0840776
SZ002773,2021-06-25,0.10026175,-0.027691603
SZ002812,2021-06-25,0.07587033,0.04292178
SZ002821,2021-06-25,0.15385115,-0.09884745
SZ002841,2021-06-25,-0.01643601,-0.07097858
SZ002916,2021-06-25,0.18570837,-0.030564845
SZ002938,2021-06-25,-0.20699644,0.04384303
SZ002939,2021-06-25,-0.022142693,-0.01930505
SZ002945,2021-06-25,-0.20550266,-0.04380107
SZ002958,2021-06-25,0.17572269,-0.017582417
SZ003816,2021-06-25,0.13854723,-0.0036363602
SZ300003,2021-06-25,-0.09209743,-0.037981927
SZ300014,2021-06-25,-0.014431,-0.08522457
SZ300015,2021-06-25,0.1030891,-0.02317673
SZ300033,2021-06-25,-0.100947276,-0.037007213
SZ300059,2021-06-25,-0.0060166866,-0.09335065
SZ300122,2021-06-25,0.1505315,-0.03433323
SZ300124,2021-06-25,0.04164034,0.11534178
SZ300136,2021-06-25,0.011122912,-0.06691706
SZ300142,2021-06-25,-0.017466992,-0.091049254
SZ300144,2021-06-25,0.2341438,-0.03233564
SZ300347,2021-06-25,-0.029518358,-0.019958913
SZ300408,2021-06-25,-0.07298453,-0.0110016465
SZ300413,2021-06-25,0.071930766,-0.044069827
SZ300433,2021-06-25,0.18216418,-0.050085247
SZ300498,2021-06-25,0.013717651,-0.055648685
SZ300529,2021-06-25,-0.01125738,-0.08430314
SZ300601,2021-06-25,0.12287313,-0.048429847
SZ300628,2021-06-25,0.40611708,-0.051185846
SZ300676,2021-06-25,-0.05566168,-0.04647684
SH600000,2021-06-28,0.1058259,-0.005979061
SH600004,2021-06-28,0.09412342,-0.026813328
SH600009,2021-06-28,-0.30839092,-0.036503315
SH600010,2021-06-28,-0.12767884,0.019349813
SH600011,2021-06-28,0.12857687,-0.016216218
SH600015,2021-06-28,0.17565508,-0.0032005906
SH600016,2021-06-28,0.2080761,-0.0067973137
SH600018,2021-06-28,0.0028755665,0.08418
SH600019,2021-06-28,0.22253007,-0.009272814
SH600025,2021-06-28,0.09609634,-0.040847123
SH600027,2021-06-28,-0.17358491,-0.011254013
SH600028,2021-06-28,0.20251039,-0.011494219
SH600029,2021-06-28,-0.10182604,-0.028155386
SH600030,2021-06-28,-0.0404166,-0.05119109
SH600031,2021-06-28,0.07661697,-0.06279659
SH600036,2021-06-28,0.3094931,-0.01601708
SH600048,2021-06-28,0.09191477,-0.010022402
SH600050,2021-06-28,0.13548201,-0.019858181
SH600061,2021-06-28,-0.22249138,-0.046376407
SH600066,2021-06-28,0.027499378,-0.0071436763
SH600068,2021-06-28,0.34740752,0.029323101
SH600085,2021-06-28,-0.13938108,-0.02846992
SH600104,2021-06-28,-0.008962035,-0.030802727
SH600109,2021-06-28,-0.16053551,-0.06650692
SH600111,2021-06-28,0.110541105,0.12613773
SH600115,2021-06-28,0.17823097,-0.024113417
SH600118,2021-06-28,0.0874919,-0.0656693
SH600150,2021-06-28,0.050405324,0.00261724
SH600161,2021-06-28,-0.08109446,0.10536587
SH600176,2021-06-28,-0.033700168,-0.046420634
SH600177,2021-06-28,0.0036181211,0.02108121
SH600183,2021-06-28,0.11997101,-0.012930512
SH600196,2021-06-28,-0.22462738,0.005685091
SH600208,2021-06-28,-0.036026508,-0.00962466
SH600233,2021-06-28,-0.09152037,-0.035721183
SH600271,2021-06-28,-0.12577128,-0.028522253
SH600276,2021-06-28,0.034068316,-0.076978445
SH600297,2021-06-28,0.18171513,-0.034957647
SH600299,2021-06-28,0.11208892,-0.034190357
SH600309,2021-06-28,-0.08391839,0.04537487
SH600332,2021-06-28,0.2216593,0.049845457
SH600340,2021-06-28,0.021024048,-0.039382696
SH600346,2021-06-28,0.039592206,-0.026629925
SH600352,2021-06-28,0.0052781105,-0.015411377
SH600362,2021-06-28,0.034647197,0.04489684
SH600369,2021-06-28,-0.12318301,-0.035217404
SH600383,2021-06-28,0.08950734,0.021475315
SH600390,2021-06-28,0.10494104,-0.016816199
SH600406,2021-06-28,0.06648719,0.03294289
SH600436,2021-06-28,0.08095046,0.015817285
SH600438,2021-06-28,-0.03942567,-0.015020132
SH600482,2021-06-28,0.02810371,-0.019284904
SH600487,2021-06-28,0.06726119,-0.025494099
SH600489,2021-06-28,0.2492317,0.013912201
SH600498,2021-06-28,0.00083756447,-0.039398015
SH600519,2021-06-28,0.108409226,-0.03297794
SH600522,2021-06-28,0.016507119,0.001075387
SH600547,2021-06-28,0.25238007,0.0015693903
SH600570,2021-06-28,-0.015731245,-0.07265389
SH600584,2021-06-28,-0.122261345,0.10733652
SH600585,2021-06-28,-0.05703509,-0.023113787
SH600588,2021-06-28,-0.058254898,-0.032595336
SH600600,2021-06-28,-0.057170093,-0.058019996
SH600606,2021-06-28,0.023005188,-0.014703035
SH600637,2021-06-28,0.12040201,0.0
SH600655,2021-06-28,0.10720283,-0.016406536
SH600660,2021-06-28,0.0044382215,-0.05253458
SH600690,2021-06-28,0.16148895,-0.030546248
SH600703,2021-06-28,-0.022045225,0.02044177
SH600705,2021-06-28,0.27861124,-0.010282218
SH600741,2021-06-28,-0.12968603,-0.065026104
SH600745,2021-06-28,-0.23051274,0.115825534
SH600760,2021-06-28,0.04930888,-0.13113672
SH600763,2021-06-28,0.10265029,-0.020491838
SH600795,2021-06-28,0.12693754,0.0
SH600809,2021-06-28,-0.1469684,0.026102543
SH600837,2021-06-28,-0.14554927,-0.0138973
SH600845,2021-06-28,0.20830163,0.14323235
SH600848,2021-06-28,-0.17727372,0.050190806
SH600872,2021-06-28,0.009654403,0.056509614
SH600886,2021-06-28,0.29402578,-0.009378135
SH600887,2021-06-28,-0.01496613,-0.05603403
SH600893,2021-06-28,-0.2268214,-0.12889993
SH600900,2021-06-28,0.12170166,-0.018190205
SH600918,2021-06-28,-0.17872018,-0.025024056
SH600919,2021-06-28,0.32805955,-0.004429698
SH600926,2021-06-28,-0.033679485,0.0034066439
SH600958,2021-06-28,0.11596736,0.011080384
SH600989,2021-06-28,-0.031742334,-0.008825541
SH600998,2021-06-28,-0.13647169,-0.004361391
SH600999,2021-06-28,-0.07360071,-0.036935687
SH601006,2021-06-28,0.057231903,0.006410241
SH601009,2021-06-28,0.19595307,0.052148342
SH601012,2021-06-28,0.0044869855,-0.05337763
SH601021,2021-06-28,0.030322134,-0.018806636
SH601066,2021-06-28,0.106182486,-0.052351058
SH601077,2021-06-28,0.26368886,-0.0135746
SH601088,2021-06-28,0.009615421,0.026300907
SH601100,2021-06-28,0.10641959,-0.0088431835
SH601108,2021-06-28,-0.17586565,-0.034576833
SH601111,2021-06-28,0.17661262,-0.025813758
SH601117,2021-06-28,0.096593335,-0.051059723
SH601138,2021-06-28,0.15037447,-0.018081784
SH601155,2021-06-28,0.21551496,-0.014032185
SH601162,2021-06-28,0.36753073,-0.029357791
SH601166,2021-06-28,0.050522447,0.069117665
SH601169,2021-06-28,0.24100178,-0.0039436817
SH601186,2021-06-28,0.20596318,-0.01618123
SH601198,2021-06-28,0.084073424,-0.012227058
SH601211,2021-06-28,0.07302351,-0.025401771
SH601216,2021-06-28,-0.15225124,-0.019342303
SH601225,2021-06-28,0.028657615,-0.019176126
SH601229,2021-06-28,0.10258269,-0.00135988
SH601231,2021-06-28,0.115416154,-0.014220536
SH601236,2021-06-28,-0.107807785,-0.070963085
SH601238,2021-06-28,-0.066306785,0.038219452
SH601288,2021-06-28,0.08717042,0.0018868446
SH601318,2021-06-28,0.09816235,-0.038333535
SH601319,2021-06-28,0.16575491,-0.009884715
SH601328,2021-06-28,0.26310986,0.0
SH601336,2021-06-28,0.08322573,0.0062036514
SH601360,2021-06-28,-0.05733347,-0.02744633
SH601377,2021-06-28,-0.21541029,-0.07748288
SH601390,2021-06-28,0.14936239,-0.00796175
SH601398,2021-06-28,0.32900065,0.0062111616
SH601555,2021-06-28,0.0275141,-0.024316132
SH601577,2021-06-28,0.14059985,-0.012591839
SH601600,2021-06-28,-0.080152035,0.030131698
SH601601,2021-06-28,0.00774014,-0.014984965
SH601607,2021-06-28,0.020856142,-0.01369071
SH601618,2021-06-28,0.11517069,-0.005797088
SH601628,2021-06-28,-0.046753466,-0.035172284
SH601633,2021-06-28,-0.24778137,0.022372723
SH601658,2021-06-28,0.041419566,-0.013409913
SH601668,2021-06-28,0.299159,-0.016251385
SH601669,2021-06-28,0.06910589,0.0107296705
SH601688,2021-06-28,0.06256902,-0.017039418
SH601696,2021-06-28,0.02625683,-0.13593203
SH601698,2021-06-28,-0.031286046,-0.07050091
SH601727,2021-06-28,-0.039628834,-0.014705837
SH601766,2021-06-28,0.064599946,-0.023841023
SH601788,2021-06-28,-0.2632861,-0.09201878
SH601800,2021-06-28,0.06793442,-0.016355157
SH601808,2021-06-28,-0.12979543,-0.018979907
SH601816,2021-06-28,-0.0016297698,-0.022514045
SH601818,2021-06-28,0.17854422,-0.015789509
SH601838,2021-06-28,0.21543053,0.0136425495
SH601857,2021-06-28,0.1108067,-0.009433925
SH601872,2021-06-28,0.1679464,0.0014144182
SH601877,2021-06-28,0.14949313,-0.03140825
SH601878,2021-06-28,-0.1203731,-0.07013577
SH601881,2021-06-28,0.06408441,-0.051212907
SH601888,2021-06-28,-0.0021260977,-0.07244426
SH601899,2021-06-28,0.080749154,0.039184928
SH601901,2021-06-28,0.005479157,-0.061983466
SH601916,2021-06-28,0.17570463,-0.0047847033
SH601919,2021-06-28,-0.14841875,0.044810534
SH601933,2021-06-28,0.023951054,0.0020993948
SH601939,2021-06-28,0.22485578,0.008196712
SH601985,2021-06-28,0.20675156,0.0017921925
SH601988,2021-06-28,0.1884517,0.0
SH601989,2021-06-28,0.14119628,0.02328968
SH601990,2021-06-28,-0.31427526,-0.059008658
SH601998,2021-06-28,0.05125463,0.0038461685
SH603019,2021-06-28,-0.093465745,-0.026477933
SH603087,2021-06-28,-0.05264747,-0.058223963
SH603156,2021-06-28,-0.31490663,-0.02175486
SH603160,2021-06-28,0.0031959265,-0.08402592
SH603195,2021-06-28,0.2025707,0.11326742
SH603259,2021-06-28,0.25316483,-0.025890708
SH603288,2021-06-28,0.008447051,-0.06324273
SH603369,2021-06-28,-0.095987976,-0.027253807
SH603392,2021-06-28,-0.00045126677,-0.015007794
SH603501,2021-06-28,0.0497154,0.09203625
SH603658,2021-06-28,-0.025108397,-0.0317387
SH603799,2021-06-28,-0.29545957,0.12163043
SH603833,2021-06-28,0.20124131,-0.07676023
SH603899,2021-06-28,0.077365786,0.022499323
SH603986,2021-06-28,-0.029479772,0.09459555
SH603993,2021-06-28,-0.111067,0.08762884
SH688008,2021-06-28,-0.07387261,-0.010458589
SH688009,2021-06-28,0.29248026,-0.01025641
SH688012,2021-06-28,-0.11138344,0.0050034523
SH688036,2021-06-28,-0.039412588,-0.076714516
SZ000001,2021-06-28,0.23094845,-0.01253432
SZ000002,2021-06-28,0.19613111,0.0008407831
SZ000063,2021-06-28,0.03273189,-0.01382488
SZ000066,2021-06-28,-0.24146226,-0.040281713
SZ000069,2021-06-28,0.004811108,-0.010493696
SZ000100,2021-06-28,0.20705283,-0.022439837
SZ000157,2021-06-28,0.07415104,-0.05773133
SZ000166,2021-06-28,0.13419569,-0.03392327
SZ000333,2021-06-28,0.13912532,-0.04561329
SZ000338,2021-06-28,0.20373777,-0.039119303
SZ000425,2021-06-28,-0.00061044097,0.0063226223
SZ000538,2021-06-28,0.016170442,0.0094463825
SZ000568,2021-06-28,-0.038557142,-0.022572398
SZ000596,2021-06-28,0.03504291,0.055874944
SZ000625,2021-06-28,-0.18080007,0.06501734
SZ000627,2021-06-28,-0.07256544,-0.008300364
SZ000651,2021-06-28,0.21699971,-0.02501458
SZ000656,2021-06-28,0.08796716,0.0050530434
SZ000661,2021-06-28,0.04525903,-0.077234745
SZ000671,2021-06-28,0.13746086,0.0023452044
SZ000703,2021-06-28,0.016365409,0.07859957
SZ000708,2021-06-28,-0.1833655,-0.043472707
SZ000723,2021-06-28,-0.06217161,-0.038003325
SZ000725,2021-06-28,0.25486225,-0.024429977
SZ000728,2021-06-28,0.32196754,-0.030578136
SZ000768,2021-06-28,-0.09419662,-0.0840435
SZ000776,2021-06-28,-0.0367478,-0.018003106
SZ000783,2021-06-28,-0.10793123,-0.02756393
SZ000786,2021-06-28,-0.015386701,-0.083909154
SZ000858,2021-06-28,0.14334957,-0.058448076
SZ000860,2021-06-28,-0.31503773,-0.035860598
SZ000876,2021-06-28,-0.082072705,-0.054681957
SZ000895,2021-06-28,0.13349703,-0.034147322
SZ000938,2021-06-28,0.2444523,0.09984243
SZ000961,2021-06-28,-0.07714602,-0.0033002496
SZ000963,2021-06-28,0.15134794,-0.06540185
SZ000977,2021-06-28,-0.107735604,-0.03466803
SZ001979,2021-06-28,0.30792743,0.024428725
SZ002001,2021-06-28,-0.024755359,-0.0139965415
SZ002007,2021-06-28,0.0066266954,0.009729028
SZ002008,2021-06-28,-0.041658163,-0.033100724
SZ002024,2021-06-28,-0.25984526,
SZ002027,2021-06-28,-0.10387978,-0.09441531
SZ002032,2021-06-28,0.09578049,-0.03262043
SZ002044,2021-06-28,-0.22243032,-0.057779312
SZ002049,2021-06-28,-0.06682901,0.050117254
SZ002050,2021-06-28,0.4296223,-0.03333527
SZ002120,2021-06-28,0.023810685,-0.020223618
SZ002129,2021-06-28,0.061371297,0.029725552
SZ002142,2021-06-28,0.30623963,-0.022569418
SZ002146,2021-06-28,-0.047789752,-0.008969426
SZ002153,2021-06-28,-0.064162195,-0.0643242
SZ002157,2021-06-28,0.20627634,-0.029579759
SZ002179,2021-06-28,0.22719973,-0.028039694
SZ002202,2021-06-28,0.22160527,-0.0441162
SZ002230,2021-06-28,0.16821398,0.027100205
SZ002236,2021-06-28,0.16483778,-0.03923112
SZ002241,2021-06-28,-0.109919176,-0.018626213
SZ002252,2021-06-28,0.13597745,0.0067949295
SZ002271,2021-06-28,0.37689066,-0.029164791
SZ002304,2021-06-28,-0.015003905,-0.02982986
SZ002311,2021-06-28,0.11838049,0.007133484
SZ002352,2021-06-28,-0.083119124,-0.029069722
SZ002371,2021-06-28,-0.31735438,0.05111599
SZ002384,2021-06-28,0.0055740625,-0.044428587
SZ002410,2021-06-28,-0.14724824,-0.072738945
SZ002414,2021-06-28,0.023327127,-0.08954728
SZ002415,2021-06-28,-0.042804837,-0.020810604
SZ002422,2021-06-28,0.011301577,-0.011920273
SZ002456,2021-06-28,0.14550933,-0.029270947
SZ002460,2021-06-28,-0.14037782,0.1130718
SZ002463,2021-06-28,-0.030276716,-0.02955085
SZ002475,2021-06-28,-0.22116816,-0.037270844
SZ002493,2021-06-28,-0.03925574,-0.01160264
SZ002508,2021-06-28,0.03167528,-0.0019661188
SZ002555,2021-06-28,-0.031537056,-0.11078638
SZ002558,2021-06-28,-0.109264195,-0.018645525
SZ002594,2021-06-28,-0.23891157,-0.014832258
SZ002600,2021-06-28,0.022924721,-0.0033888817
SZ002601,2021-06-28,-0.084732026,-0.122073054
SZ002602,2021-06-28,-0.0894469,-0.031087995
SZ002607,2021-06-28,-0.15317708,-0.06588143
SZ002624,2021-06-28,0.29678807,-0.0321424
SZ002673,2021-06-28,0.11222884,-0.032676637
SZ002714,2021-06-28,0.11485556,-0.049220264
SZ002736,2021-06-28,0.116034076,-0.007468879
SZ002739,2021-06-28,0.21685004,0.07252419
SZ002773,2021-06-28,0.10003173,-0.074508965
SZ002812,2021-06-28,-0.03347829,0.0076925755
SZ002821,2021-06-28,0.008488391,-0.105359435
SZ002841,2021-06-28,-0.019751683,-0.06683111
SZ002916,2021-06-28,-0.0375299,0.016106248
SZ002938,2021-06-28,-0.26455954,0.050330043
SZ002939,2021-06-28,-0.006598443,-0.032913923
SZ002945,2021-06-28,-0.15920603,-0.05873716
SZ002958,2021-06-28,0.1721094,-0.00444448
SZ003816,2021-06-28,0.06432456,0.0
SZ300003,2021-06-28,-0.0018116087,-0.044391513
SZ300014,2021-06-28,-0.07815318,-0.01043576
SZ300015,2021-06-28,0.0813836,-0.0085181
SZ300033,2021-06-28,-0.043145776,-0.04311073
SZ300059,2021-06-28,-0.042024583,-0.06110102
SZ300122,2021-06-28,0.055472523,-0.03646201
SZ300124,2021-06-28,0.22985725,0.08239114
SZ300136,2021-06-28,0.0845132,0.041102767
SZ300142,2021-06-28,-0.12427494,-0.064174294
SZ300144,2021-06-28,0.15227431,-0.05620545
SZ300347,2021-06-28,0.054123316,-0.06426722
SZ300408,2021-06-28,-0.04021807,0.045755386
SZ300413,2021-06-28,0.059539914,-0.11724776
SZ300433,2021-06-28,0.21147403,-0.02879852
SZ300498,2021-06-28,0.16764787,-0.024939358
SZ300529,2021-06-28,-0.010584563,-0.052392423
SZ300601,2021-06-28,0.068130344,0.022760272
SZ300628,2021-06-28,0.3536992,-0.016146481
SZ300676,2021-06-28,-0.046501398,-0.026954174
SH600000,2021-06-29,0.08358061,-0.00096964836
SH600004,2021-06-29,0.06267059,-0.025042832
SH600009,2021-06-29,-0.2496863,-0.024764895
SH600010,2021-06-29,-0.09002906,0.012383819
SH600011,2021-06-29,0.1157357,0.0044642687
SH600015,2021-06-29,-0.02014494,0.0035511255
SH600016,2021-06-29,0.12916854,-0.0067973137
SH600018,2021-06-29,-0.034496248,0.1355685
SH600019,2021-06-29,0.28730205,-0.024661481
SH600025,2021-06-29,0.068416774,-0.027522922
SH600027,2021-06-29,-0.17418161,-0.004854381
SH600028,2021-06-29,0.093420446,-0.009446681
SH600029,2021-06-29,-0.053746432,-0.018536627
SH600030,2021-06-29,-0.06967504,-0.050543606
SH600031,2021-06-29,0.13346866,-0.09735161
SH600036,2021-06-29,0.23332971,-0.011999428
SH600048,2021-06-29,0.06377113,0.022437453
SH600050,2021-06-29,0.089922875,-0.007153034
SH600061,2021-06-29,-0.2380706,-0.049455523
SH600066,2021-06-29,-0.0073780417,0.03281963
SH600068,2021-06-29,0.3527137,0.072104335
SH600085,2021-06-29,-0.18122803,-0.11066139
SH600104,2021-06-29,-0.032466143,-0.041859567
SH600109,2021-06-29,-0.036937177,-0.07328558
SH600111,2021-06-29,0.120983094,0.12753272
SH600115,2021-06-29,0.13462418,-0.029787183
SH600118,2021-06-29,-0.01451382,-0.07585752
SH600150,2021-06-29,-0.07577878,-0.012665153
SH600161,2021-06-29,0.118279904,0.12408829
SH600176,2021-06-29,0.17370409,-0.030308664
SH600177,2021-06-29,-0.04350716,0.016708493
SH600183,2021-06-29,0.16619876,0.02648151
SH600196,2021-06-29,-0.2713312,-0.09191769
SH600208,2021-06-29,-0.10924557,-0.00962466
SH600233,2021-06-29,-0.19102675,-0.025885582
SH600271,2021-06-29,-0.06139496,-0.023772538
SH600276,2021-06-29,-0.02682504,-0.08694965
SH600297,2021-06-29,0.1477861,0.0031780005
SH600299,2021-06-29,0.055085897,-0.019257188
SH600309,2021-06-29,-0.10459602,0.092630625
SH600332,2021-06-29,0.122942045,0.003835082
SH600340,2021-06-29,-0.062571585,0.022879958
SH600346,2021-06-29,0.05047691,0.028953552
SH600352,2021-06-29,-0.0046771765,-0.021856368
SH600362,2021-06-29,-0.02882713,0.051403165
SH600369,2021-06-29,-0.19300967,-0.039241016
SH600383,2021-06-29,0.06643185,0.06252229
SH600390,2021-06-29,-0.046635628,-0.013430357
SH600406,2021-06-29,0.14012921,0.026243925
SH600436,2021-06-29,0.037644885,-0.00512892
SH600438,2021-06-29,0.027248442,-0.062176704
SH600482,2021-06-29,0.022140443,-0.026394129
SH600487,2021-06-29,0.017038405,0.006963372
SH600489,2021-06-29,0.16829273,0.03137636
SH600498,2021-06-29,-0.037562758,-0.046180904
SH600519,2021-06-29,0.1494484,-0.0212968
SH600522,2021-06-29,0.011981249,-0.019008756
SH600547,2021-06-29,0.14896262,0.018723011
SH600570,2021-06-29,0.0059901774,-0.08611238
SH600584,2021-06-29,-0.13405833,0.07218957
SH600585,2021-06-29,-0.09218311,-0.009988189
SH600588,2021-06-29,-0.13726497,-0.060136437
SH600600,2021-06-29,-0.07258004,-0.08248794
SH600606,2021-06-29,-0.057530224,0.0018378496
SH600637,2021-06-29,0.12001704,0.0061199665
SH600655,2021-06-29,0.10965592,-0.03365165
SH600660,2021-06-29,0.0012986958,-0.044650435
SH600690,2021-06-29,0.16806874,-0.025852978
SH600703,2021-06-29,0.32174844,-0.0016089678
SH600705,2021-06-29,0.13871866,0.0025771856
SH600741,2021-06-29,-0.21267575,-0.068140686
SH600745,2021-06-29,-0.2614967,0.025812387
SH600760,2021-06-29,0.19341302,-0.12720823
SH600763,2021-06-29,0.09634925,-0.12058592
SH600795,2021-06-29,0.100996315,0.0
SH600809,2021-06-29,-0.053565636,0.0034501553
SH600837,2021-06-29,-0.189877,-0.0043509603
SH600845,2021-06-29,0.17392552,0.13478088
SH600848,2021-06-29,-0.17121583,0.042989254
SH600872,2021-06-29,-0.002983451,-0.0109483
SH600886,2021-06-29,0.2651204,0.028097034
SH600887,2021-06-29,-0.03864646,-0.048603
SH600893,2021-06-29,0.16523907,-0.13553637
SH600900,2021-06-29,0.051369727,-0.017916799
SH600918,2021-06-29,-0.16945532,-0.06377077
SH600919,2021-06-29,0.30323625,0.0011074543
SH600926,2021-06-29,0.037741423,-0.0039634705
SH600958,2021-06-29,0.15946317,-0.011009157
SH600989,2021-06-29,-0.07752144,0.022342563
SH600998,2021-06-29,-0.16725397,-0.029787183
SH600999,2021-06-29,-0.11719933,-0.033759832
SH601006,2021-06-29,0.06597534,0.00796175
SH601009,2021-06-29,0.10643917,0.04564035
SH601012,2021-06-29,0.027093709,-0.068320096
SH601021,2021-06-29,0.06974721,-0.038290262
SH601066,2021-06-29,0.010774761,-0.06338459
SH601077,2021-06-29,0.06328729,-0.0022675395
SH601088,2021-06-29,-0.006278813,0.020287395
SH601100,2021-06-29,0.036963344,-0.0030195117
SH601108,2021-06-29,-0.16807276,-0.031645596
SH601111,2021-06-29,0.09029591,-0.031425416
SH601117,2021-06-29,0.011480123,-0.02387774
SH601138,2021-06-29,0.15349782,-0.014150977
SH601155,2021-06-29,0.108603895,-0.005131483
SH601162,2021-06-29,0.22294629,-0.03629768
SH601166,2021-06-29,0.04034084,0.04474044
SH601169,2021-06-29,0.19850032,0.006235838
SH601186,2021-06-29,0.07725954,-0.010787487
SH601198,2021-06-29,0.02571164,-0.0267241
SH601211,2021-06-29,0.07044634,-0.022245288
SH601216,2021-06-29,-0.14250594,0.0058823824
SH601225,2021-06-29,-0.01578781,-0.014134288
SH601229,2021-06-29,-0.030635953,0.0027099848
SH601231,2021-06-29,0.09900823,-0.036977947
SH601236,2021-06-29,-0.09195399,-0.07034081
SH601238,2021-06-29,-0.082822174,0.0154054165
SH601288,2021-06-29,0.025157332,0.0056604147
SH601318,2021-06-29,0.034389913,-0.021480143
SH601319,2021-06-29,0.02656138,-0.009836018
SH601328,2021-06-29,0.2894986,0.0020877123
SH601336,2021-06-29,0.06088549,0.016669989
SH601360,2021-06-29,-0.14390185,0.017359614
SH601377,2021-06-29,-0.18842256,-0.06190884
SH601390,2021-06-29,0.024917245,-0.0015923381
SH601398,2021-06-29,0.17986515,0.0103520155
SH601555,2021-06-29,0.085617065,-0.026236057
SH601577,2021-06-29,0.09799886,0.0052410364
SH601600,2021-06-29,-0.14158928,0.012962937
SH601601,2021-06-29,0.017358124,0.005701542
SH601607,2021-06-29,0.037846267,-0.039295197
SH601618,2021-06-29,0.060050994,0.0028818846
SH601628,2021-06-29,-0.07259455,-0.0077016354
SH601633,2021-06-29,-0.13394883,0.056653142
SH601658,2021-06-29,-0.0055651665,-0.013384283
SH601668,2021-06-29,0.3408385,0.002180934
SH601669,2021-06-29,0.041198224,0.019313335
SH601688,2021-06-29,0.05447626,-0.018577576
SH601696,2021-06-29,-0.21991563,-0.16351289
SH601698,2021-06-29,-0.006411165,-0.07706535
SH601727,2021-06-29,-0.06872383,-0.06289315
SH601766,2021-06-29,-0.081451446,-0.01986754
SH601788,2021-06-29,-0.28445402,-0.08969027
SH601800,2021-06-29,0.083372295,-0.0047003627
SH601808,2021-06-29,-0.15669918,0.00119555
SH601816,2021-06-29,-0.055612803,-0.016885519
SH601818,2021-06-29,0.050663233,-0.019230783
SH601838,2021-06-29,0.09218109,0.047879577
SH601857,2021-06-29,0.12815303,-0.008010745
SH601872,2021-06-29,0.23791882,0.018361568
SH601877,2021-06-29,-0.29827693,-0.06827903
SH601878,2021-06-29,-0.040292054,-0.07925928
SH601881,2021-06-29,0.079117924,-0.05835539
SH601888,2021-06-29,0.072424084,-0.06197518
SH601899,2021-06-29,0.049047768,0.035900116
SH601901,2021-06-29,-0.080354154,-0.049382746
SH601916,2021-06-29,0.13199392,0.0
SH601919,2021-06-29,-0.17380813,0.013186812
SH601933,2021-06-29,0.032540917,0.008612633
SH601939,2021-06-29,0.099515855,0.0064988136
SH601985,2021-06-29,0.17637582,0.02154398
SH601988,2021-06-29,0.08064976,0.0032051802
SH601989,2021-06-29,0.044459462,0.00576365
SH601990,2021-06-29,-0.26078743,-0.05390632
SH601998,2021-06-29,-0.016444504,0.005108595
SH603019,2021-06-29,-0.031321347,-0.044192374
SH603087,2021-06-29,0.036306083,-0.06464082
SH603156,2021-06-29,-0.22567648,0.010784268
SH603160,2021-06-29,0.015765503,-0.12104553
SH603195,2021-06-29,0.26703313,0.07977545
SH603259,2021-06-29,0.27979708,-0.067430854
SH603288,2021-06-29,0.077671796,-0.08809376
SH603369,2021-06-29,-0.053118706,-0.023317695
SH603392,2021-06-29,0.01912582,-0.006003678
SH603501,2021-06-29,0.068104446,-0.0014817715
SH603658,2021-06-29,-0.19506592,-0.032072783
SH603799,2021-06-29,-0.18053363,0.053236246
SH603833,2021-06-29,0.21750447,-0.04719603
SH603899,2021-06-29,0.26126355,-0.03902757
SH603986,2021-06-29,-0.059820667,-0.048424482
SH603993,2021-06-29,-0.08284631,0.112378836
SH688008,2021-06-29,0.04193312,0.012563586
SH688009,2021-06-29,0.17874542,-0.017035782
SH688012,2021-06-29,0.15185179,-0.02856803
SH688036,2021-06-29,0.022815868,-0.07519007
SZ000001,2021-06-29,0.20731837,0.007070422
SZ000002,2021-06-29,0.15940803,0.02814126
SZ000063,2021-06-29,-0.047519684,-0.05417037
SZ000066,2021-06-29,-0.17326733,-0.010263205
SZ000069,2021-06-29,0.0075364113,0.04166293
SZ000100,2021-06-29,0.17946714,0.03255999
SZ000157,2021-06-29,-0.087714404,-0.04328859
SZ000166,2021-06-29,0.12748423,-0.03387332
SZ000333,2021-06-29,0.056428373,-0.038675845
SZ000338,2021-06-29,0.15419284,-0.04813242
SZ000425,2021-06-29,0.04567285,-0.0015527606
SZ000538,2021-06-29,-0.0145513415,-0.051158726
SZ000568,2021-06-29,0.04932058,-0.0442065
SZ000596,2021-06-29,-0.00434947,-0.015865684
SZ000625,2021-06-29,-0.16343576,0.07768452
SZ000627,2021-06-29,-0.15414041,0.0027668476
SZ000651,2021-06-29,0.085063934,-0.038196445
SZ000656,2021-06-29,0.091047525,0.029515624
SZ000661,2021-06-29,0.07146901,-0.0683195
